Delivery Date,Delivery Date (UTC),Order Number,Product,Product Id,Quantity,Customer,Customer Id,Metrc Manifest Number,Invoice Numbers
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008479,Vet CBD - Regular Strength Tincture 125:6.25mg 1oz,126e5801-81c3-4861-896c-a78fce72c43f,10,Haven Belmont,626564,8678587,INV-0008197
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008479,Stiiizy - Strawnana 40's Infused Preroll 1g,e7f38cbc-d4d2-4ff6-b6b4-8c2a6f1513c1,70,Haven Belmont,626564,8678587,INV-0008197
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008479,West Coast Cure - Peach Z Premium Bag 3.5g,5813680c-dd51-4ea8-90a6-8b0ceb49a569,32,Haven Belmont,626564,8678587,INV-0008197
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Side Hustle - Pineapple Express Vape 1g,6fed91b2-0801-4d28-b284-cddec52038a5,30,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Side Hustle - AK-47 Shake 28g,9db5ab74-ebb9-4520-aef0-cdd75b53a081,24,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Stiiizy - Purple Haze Curated Live Resin Sauce 1g,6f51f52e-38f5-4f4f-852d-f6d8fcc9b407,20,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Pretty Dope - Guava Goddess Disposable 1g,868558f8-477b-4efe-b175-65cbc12c1792,20,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,St. Ide's - Energy Blast 100mg,3ad4526d-ccfb-4c27-ac86-b1e6f1957844,30,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Rove - Cherry Gelato RTU Reload Live Resin Diamonds Pod 1g,f11037af-589c-4986-918d-562e6fef5fd9,10,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Stiiizy - Blue Dream 40's Mini Infused Preroll 5pk,409f903b-6153-45b8-88c8-38e688bf11de,170,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Stiiizy - Hardcore Pod 1g,8ae8da2e-fb78-4f8c-8901-6708fa271740,20,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Stiiizy - Blue Dream 40's Infused Preroll 1g,6e24b49e-0004-4f53-a8b3-8a2098e2ad70,50,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Side Hustle - Strawberry Pop Preroll 1g,c1171e3c-c370-4e63-b561-7640dc6cd60d,50,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Side Hustle - Northern Lights Live Resin Vape 1g,8e686a47-b6ef-4abb-9627-d0718400efcd,20,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Rove - Maui Waui RTU Reload Live Resin Diamonds Pod 1g,656f3475-d248-4658-b480-22305cadc6f7,10,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Rove - Northern Lights RTU Live Resin Diamond Vaporizer,7fc5c3ad-4e6c-458e-8be3-925d56046be8,10,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Side Hustle - Blue Dream Vape 1g,815306dc-ca3d-45d1-9f1c-b99d68be9a11,10,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Pretty Dope - Rainbow Zkittles Terpene-Infused Preroll  1g,54492d71-246e-4064-a97d-500d6104ad47,150,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Rove - Pineapple Express RTU Reload Live Resin Diamonds Pod 1g,e61801aa-3f88-4e46-a260-2d39eaf351f1,20,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Stiiizy - Crunch Berries Curated Live Resin Sauce 1g,a0dc6db7-a343-4927-928a-a904b2d131c6,30,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Stiiizy - Diamond OG Live Resin Diamonds 1g,7b3ec43e-f039-4ce0-949d-d97d53da6986,30,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Side Hustle - Watermelon Z Vape 1g,c3dd6fd5-6785-4df6-9466-94eebafe699a,10,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Stiiizy - Purple Punch 40's Mini Infused Blunts 5pk,43a2a202-6afc-4b95-a684-7df78049e9a0,50,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Side Hustle - Durban Poison Live Resin Vape 1g,cc895dcb-63e4-4979-91c2-1a2bafd3288a,20,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Side Hustle - King Louie Vape 1g,cabe5b44-9c72-423b-b72d-de1ec66d7aae,30,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Sherbinskis - Cherry Gello Live Resin Vape 1g,269eb5c7-8c0a-44ae-874f-19b72f9ecc2e,20,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,St. Ides - Wild Raspberry High Tea 100mg,a3ed93d0-84ec-4b4e-bb1b-a256473e979b,48,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Stiiizy - Pineapple Express 40's Mini Infused Blunts 5pk,b2763f87-9443-481f-b3a7-bae6113c89c2,40,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Side Hustle - Blue Dream Vape 1g,815306dc-ca3d-45d1-9f1c-b99d68be9a11,10,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Stiiizy - Pink Acai Pod 1g,fa3760cf-ba1b-4b72-b4a8-0ef8a9faee2a,55,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Pretty Dope - Platinum Kush Vape 1g,984677cb-b820-4e37-8395-9b236c6b0879,20,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Stiiizy - Black - Cherry Popperz 3.5g,7daedb0d-3065-4eb5-8177-60600aed3cf1,80,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Side Hustle - Blue Burst Vape 1g,52d2ffc1-524a-4315-8e35-ad854f9494c0,20,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Pretty Dope - Pineapple Whip Disposable 1g,459c1e60-b1aa-4c00-93a4-8bd765da43e0,20,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,St. Ides - Georgia Peach High Tea 100mg,cd255c18-15c9-4530-ae4b-578c94067591,120,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Rove - Apple Jack RTU Reload Live Resin Diamonds Pod 1g,2a1c62c1-4a92-4e6f-9358-1f7ab4496efe,20,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Side Hustle - Strawnana Vape 1g,f194cbc9-a142-4c70-9bd2-18f244ceae21,10,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Pretty Dope - Strawberry Mimosa Terpene-Infused Preroll 1g,2c09982a-63ed-4245-bde9-5dcaac066635,75,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Stiiizy - Purple Punch Pod .5g,1e1f5e80-420f-4cb5-b8cc-62d3e04dc24e,15,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Rove - Strawberry Cough RTU Reload Live Resin Diamonds Pod 1g,af752e62-912e-4da9-93bb-15562d07bb0d,10,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Stiiizy - Skywalker 40's Infused Preroll 1g,631ac548-d7ef-42d1-9b60-0bb30688238e,70,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Pretty Dope - Strawberry Mimosa Terpene-Infused Preroll 1g,2c09982a-63ed-4245-bde9-5dcaac066635,125,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Rove - Blue Dream RTU Reload Live Resin Diamonds Pod 1g,03ca64b9-03e0-46f8-b50e-6e6428e6ea85,10,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Pretty Dope - Watermelon Mojito Vape 1g,76992926-eea9-4d23-a5d6-babcc9fd3751,20,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,St. Ides - High Punch Drink High Tea 100mg,3fbf7bb8-3ceb-4bbd-86df-798539c97bae,96,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Stiiizy - Purple Punch Pod .5g,1e1f5e80-420f-4cb5-b8cc-62d3e04dc24e,5,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Stiiizy - Blue Dream 40's Mini Infused Blunts 5pk 2.5g,7354c92f-3ab8-4a13-a58a-a8d5379e2f14,70,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Stiiizy - Blue Dream 40's Infused Preroll 1g,6e24b49e-0004-4f53-a8b3-8a2098e2ad70,10,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,St. Ides - Maui Mango High Tea 100mg,bb1598b2-c720-4a01-b78f-e0bc5d7b9c07,144,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Stiiizy - Black Battery,d38e1ec2-9a98-4038-a044-410fbb93bbc6,25,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Side Hustle - 510 Black Battery,a9d2c668-4c91-4ad8-a966-c33a2aa60b09,10,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Stiiizy - King Louis XIII Pod .5g,030c94a6-bce1-428e-be1c-288e143c46c8,20,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Side Hustle - Papaya Bomb Live Resin Vape 1g,04a90f61-6ae0-4b6f-bb87-2b8a3f69ef39,20,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Stiiizy - Pink Acai Pod 1g,fa3760cf-ba1b-4b72-b4a8-0ef8a9faee2a,5,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Pretty Dope - Rose All Day Live Resin Vape 1g,706977fd-5493-4714-9aec-29f77a6aff68,20,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Stiiizy - Blue Dream 40's Infused Preroll 1g,6e24b49e-0004-4f53-a8b3-8a2098e2ad70,60,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Pretty Dope - Unicorn Juice Vape 1g,96f3dca4-8e4b-4828-a279-11effb8b095e,20,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Rove - Granddaddy Purp RTU Reload Live Resin Diamonds Pod 1g,078b21ed-db76-4446-84ac-4d1ecb9fb9d5,10,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Stiiizy - SFV Pod 1g,f8848438-40c1-4dd0-bc2e-97497ef5f716,40,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,St. Ides - Wild Raspberry High Tea 100mg,a3ed93d0-84ec-4b4e-bb1b-a256473e979b,72,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,St. Ides - Lemonade High Tea 100mg,c07d5b39-c906-4b76-9714-1d2313ff9c7e,72,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Stiiizy - Blue Dream Pod 1g,3c41a51c-e62c-4fc8-b67f-1639e04f8638,20,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Side Hustle - Blue Dream Vape Disposable 1g,1ada4b2d-e832-4078-acc0-d5031365c3ea,20,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Side Hustle - Guava Gelato Shake 28g,09340d65-4f17-4850-b7e7-453e9de677d2,24,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008478,Rove - Pineapple Express RTU Live Resin Diamonds Vape 1g,38a8e85d-a1ec-4971-a7c2-f4a2cc083022,10,Haven Belmont,626564,8678758,INV-0008196
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Lost Farm - Watermelon (Gelato) Live Resin Chews 100mg,a5d4e84c-6db3-4628-a774-72e6d19c3815,20,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Nuggies - Pinnacle Smalls 20g,ddf75b55-7dd1-4964-b37f-27855e6a2739,42,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Presidential - XXX Moxie Blunt 1.5g,1e94fcec-f117-488c-a374-c187567dc63f,50,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Presidential - Gorilla Goo THC Design Blunt 1.5g,3a8fa0ea-2dd1-4db5-8613-e6120763b2b4,40,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Plug Play - Exotics Kiwi Burst 1g,c2c758e9-d23e-42cf-99fd-182ccebecaa9,10,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Made - Blue Gushers 3.5g,4499e5b9-b417-4e45-887e-6ba0b8f17678,32,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Presidential - Skywalker Rove Blunt 1.5g,3c100538-b99b-4968-aa7d-0c5e239ea7e0,60,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Presidential - Crescendo THC Design Blunt 1.5g,92679593-784b-4bae-a55f-fe8e4b6f51e8,20,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Pretty Dope - 510 White Battery,381ccc30-f65e-4707-bd80-dc92c47b4483,10,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Jeeter - Pink Lemon Infused Baby Preroll 5pk 2.5g,d7f51a55-9e8a-4649-9846-c020e27ed26a,25,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Limited Edition - Refillable Water Bottle,86675ccf-c0c6-4be7-9545-bcdf2fd67c67,25,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Presidential - Crescendo THC Design Preroll 1g,00726a5d-10eb-45cc-b0d9-ba0b9a2638a2,10,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Presidential - Apriscotti Moxie Blunt 1.5g,bfb859fe-6d1c-4659-9c1e-869ed3252d99,20,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Papa & Barkley - Berry Pomegranate 1:1:1 CBN Sleep Gummies 100mg,b8c101cf-bf16-431a-9483-ebdd9e4840ab,12,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Presidential - Pink Cookies THC Design Preroll 1g,f664f161-b304-4756-a96b-a99bb6e4de0f,20,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Kurvana - Tangie Dream ASCND 1g,6477d40b-851d-437c-9f8b-41ccd25691c6,10,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Plug Play - DNA Super Lemon Haze 1g,d2897c92-cf97-40be-b46a-c4a62ff1fb13,10,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Jeeter - Pina Colada Liquid Diamond Vape 1g,d50f033c-3bee-49f0-91ed-9da7fb3629c4,25,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Lokaal - Private Reserve OG 3.5g,7dc0b9a2-d802-4115-a841-e3406a8c1f7c,32,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Kurvana - Papaya Hills ASCND 1g,2cd66a15-ca4f-4535-82fb-709af2de6559,10,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Pretty Dope - Dream Queen Vape 1g,5a125770-bda7-4ffe-8498-69975933a0ef,30,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Papa & Barkley - Releaf Tincture THC Rich 1:3 15ml 450mg,686ca1e5-dc59-4be0-898b-931bd3326906,12,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Jeeter - Maui Wowie Infused Preroll 1g,8bd5b414-9e9e-46dd-a89f-575b4ea8e0e4,50,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Plug Play - Orange Steel Battery,e443d574-93e9-46f2-abea-3f28a22ebc62,10,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Presidential - Peach Mango Preroll 1g,ef352c41-39cc-49ba-8f3c-1ffd25411090,20,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Kiva - Dark Chocolate 100mg,c5f81c4a-9896-4895-9dd3-ee57abb57b56,40,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Made - Pippen 3.5g,420a2a87-bfd8-459c-b2ad-05383b92a4f1,32,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Main Collection - Wood Grain Sunglasses,a80b7e45-449d-4ba6-a036-03fbd6e8eb15,20,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Papa & Barkley - 1:3 Releaf Body Oil 60ml,5d7c69f1-4fab-4de0-b7e8-8956a0d2c3fb,12,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Pretty Dope - 510 Pink Battery,676ffe16-2969-4636-88f3-ced63f8a4924,50,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Lost Farm - Watermelon (Ice Cream Cake) Live Rosin Gummies 100mg,ce3adfc6-fe19-4f74-9dba-f574ad8cfb6e,24,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Presidential - Pink Cookies THC Design Blunt 1.5g,a7947d52-bdf6-4285-93da-9e4152a3432b,50,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Pretty Dope - 24k Gold Vape 1g,aaa05074-ab36-4eb1-8e44-f78c806474f3,10,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Jeeter - Granddaddy Purp Infused Baby Preroll 5pk 2.5g,f750b0b9-c60d-4f07-b035-36b2a552bdff,50,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Presidential - Gorilla Goo THC Design Preroll 1g,3ea79fac-4d03-4b06-b144-eb59c2a040f2,70,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Presidential - Waui Rove Preroll 1g,dee4d8d3-650a-4c65-8218-770d4bfe08b2,30,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Papa & Barkley - Releaf Balm CBD Rich 3:1 (15ml) 180mg,675f6f9e-4876-4dfa-b560-73216fba6e44,12,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Not Your Father's - Alpine Splash 100mg,a84844e8-d4b8-425f-a9bf-1251d16ee862,48,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Made - Madelato 3.5g,87137dcc-7336-4f98-86b3-5ef8e7ee94c3,32,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Presidential - Grape Preroll 1g,fc6c571a-ad68-49a1-9e58-88266c70cc5c,50,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Lost Farm - Strawberry (Pink Jesus) Live Resin Chews 100mg,fd942001-14c1-4c5a-9c31-291364285bec,40,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Presidential - Classic Preroll 1g,0d9584c8-51cf-43f9-b693-4f42f6d37bed,30,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Not Your Father's - Root Beer 100mg,f07cfe32-8113-462d-8bab-8403f0cea4cb,72,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Presidential - XJ-13 THC Design Blunt 1.5g,4bbd7ae5-1e69-4cfa-a474-b2dc8f2c9563,20,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Nuggies - Banana Punch 20g,3c5dd6e7-42ff-4914-8b1d-14f6cd631de2,14,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Presidential - Skywalker Rove Preroll 1g,b8ed322f-2371-4c86-acce-6536a0c9a10d,50,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Pretty Dope - 24k Gold Terpene-Infused Preroll 1g,abab04cc-aeeb-4bf5-b3f3-1bc4ac1cd765,150,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Made from Dirt - Pain Relief Salve 1:1 100mg,993047b3-2395-4d5b-ae6a-549b1871b627,10,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Plug Play - Blue Steel Battery,a7f9dbde-d15c-4624-a0be-5a22481b0160,10,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Papa & Barkley - Sleep Releaf Tincture 1:1:1 15ml,cdab048d-daf5-4080-a190-5fdb3adb338a,12,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Jeeter - Pink Lemon Infused Preroll 1g,a958ffba-e482-48b8-9965-b97f66e1a063,50,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Presidential - XJ-13 THC Design Preroll 1g,748f4fa3-049a-4ee8-8c2d-c9b76257728c,10,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Lost Farm - Blueberry (Blue Dream) Live Resin Chews 100mg,cff015b7-f05d-4e42-ab46-b3cdebcd41fe,40,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Jeeter - Granddaddy Purp Infused XL Preroll 2g,82d9be2f-16e1-4f63-826b-3b1990d916db,50,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Presidential - Crescendo THC Design Preroll 1g,00726a5d-10eb-45cc-b0d9-ba0b9a2638a2,10,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Lost Farm - Juicy Peach (Mimosa) Live Resin Gummies 100mg,2f14381e-4608-4e19-9e6b-48b16193e254,24,Haven Belmont,626564,8678762,INV-0008195
2025-04-10 17:00:00,2025-04-11 00:00:00.000000Z,SO-0008477,Plug Play - DNA Sugar Daddy Purple 1g,0fa8ff64-bec2-406d-8f62-53845f0e2e82,20,Haven Belmont,626564,8678762,INV-0008195
